PLOT,TAG,SPECIES,TRANSECT,METER,CanopyCover,slope,aspect,DBH,Lat,Long,y.utm,x.utm,LATE.11.sampled,RESULT.LATE 11,PEAK.11.sampled,RESULT.PEAK.11,EARLY.11.sampled,RESULT.EARLY.11,LATE.10.sampled,RESULT.LATE.10,PEAK.10.sampled,RESULT.PEAK.10,EARLY.10.sampled,RESULT. EARLY.10,LATE.09.sampled,RESULT.LATE.09,PEAK.09.sampled,RESULT.PEAK.09,EARLY.09.sampled,RESULT.EARLY.09,PEAK.12.sampled,RESULT.PEAK.12,Hotplot
8,1260,UMCA,3,40,89.575,32,160,30,37.55652742,-122.3952406,4156783.966,553415.8251,1,culture,1,culture,1,pram,0,na,1,pram,1,pram,1,neg,1,pram,1,pram,1,neg,1
8,1267,UMCA,3,25,96.8725,32,169,12.8,37.55650747,-122.3954171,4156781.652,553400.2553,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,pram,1,pram,1,pram,1,neg,1
8,1268,UMCA,3,30,93.745,40,164,25.1,37.55646975,-122.395449,4156777.449,553397.4621,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,pram,1,pram,1,neg,1
8,1269,UMCA,3,35,,,,17,37.55646975,-122.395449,4156777.449,553397.4621,0,na,0,na,0,na,1,pram,1,pram,1,pram,1,pram,1,pram,1,pram,0,na,1
8,1280,UMCA,1,0,100,28,10,14.7,37.55628292,-122.3953917,4156756.754,553402.659,1,culture,1,culture,1,culture,0,na,0,na,1,pram,1,pram,1,pram,1,culture,1,neg,1
8,1282,UMCA,2,100,90.6175,8,9,30.7,37.55601486,-122.3945332,4156727.502,553478.6749,1,pram,1,culture,1,culture,1,culture,1,culture,0,na,1,culture,1,pram,1,neg,1,culture,1
8,1291,UMCA,2,90,87.49,16,10,22.4,37.55601034,-122.3946888,4156726.912,553464.9383,1,pram,1,culture,1,pram,1,culture,1,culture,0,na,1,neg,1,pram,1,pram,1,neg,1
8,1304,UMCA,2,70,45.79,16,14,25.3,37.55603909,-122.3948915,4156729.986,553447.0089,1,culture,1,culture,1,culture,1,neg,1,culture,1,culture,1,pram,1,culture,1,culture,1,culture,1
8,1309,UMCA,2,60,88.5325,22,358,13.2,37.55605727,-122.3949789,4156731.953,553439.2816,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,1,neg,1
8,1320,UMCA,2,30,93.745,22,358,14,37.55610405,-122.395267,4156736.98,553413.7955,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,1,culture,1
8,1328,UMCA,2,20,94.7875,22,7,17.8,37.55619398,-122.3953912,4156746.886,553402.7596,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,neg,1,culture,1,pram,1,neg,1
8,1332,UMCA,2,15,74.98,18,9,15.6,37.5561908,-122.3953744,4156746.543,553404.2502,1,pram,1,culture,1,culture,1,culture,1,culture,1,pram,1,neg,1,pram,1,culture,1,neg,1
8,1338,UMCA,2,5,,,,12.8,37.5562747,-122.3954609,4156755.802,553396.5502,1,pram,0,na,0,na,0,na,1,culture,1,culture,0,na,1,na,1,pram,0,na,1
8,1339,UMCA,2,10,98.9575,28,10,10.5,37.5562747,-122.3954609,4156755.802,553396.5502,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1,pram,1,culture,1,culture,1,neg,1
8,1341,UMCA,1,100,85.405,28,336,17.1,37.55608661,-122.3965585,4156734.312,553299.7378,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,neg,1,pram,1,neg,1,culture,1
8,1347,UMCA,1,90,97.915,24,340,16.1,37.55614964,-122.3964894,4156741.344,553305.7926,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,neg,1,neg,1
8,1355,UMCA,1,80,96.8725,40,349,14.7,37.55617152,-122.3963689,4156743.84,553316.4229,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1
8,1359,UMCA,1,70,93.745,40,349,11.9,37.55620874,-122.3962513,4156748.036,553326.7834,1,pram,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,1,pram,1,neg,1
8,1371,UMCA,1,60,96.8725,28,358,6.5,37.55617579,-122.3961126,4156744.459,553339.0593,1,culture,1,culture,1,culture,1,neg,1,culture,1,pram,1,pram,1,pram,1,pram,1,culture,1
8,1375,UMCA,1,50,95.83,30,352,11.6,37.55619189,-122.3960554,4156746.277,553344.0974,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,neg,1,culture,1
8,1377,UMCA,1,40,95.83,30,352,10.3,37.55624821,-122.3959942,4156752.561,553349.4618,1,culture,1,culture,1,culture,1,culture,1,culture,0,na,1,pram,1,pram,1,culture,1,neg,1
8,1384,UMCA,1,30,93.745,30,352,11.1,37.55629431,-122.3958466,4156757.759,553362.4728,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,pram,1,culture,1
8,1388,UMCA,1,15,73.9375,30,349,14,37.5563436,-122.3957063,4156763.307,553374.8234,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,neg,1,neg,1,culture,1
8,1389,UMCA,1,10,94.7875,32,348,13.2,37.55624612,-122.3956067,4156752.549,553383.6884,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,pram,1,culture,1
8,1500,UMCA,2,80,45.79,10,10,17.4,37.55602257,-122.3948313,4156728.188,553452.3432,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1
8,1501,UMCA,2,85,45.79,10,10,16,37.55605174,-122.3948388,4156731.42,553451.6564,1,pram,1,culture,1,culture,1,neg,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1
8,2201,UMCA,3,15,98.9575,18,130,16.2,37.55641636,-122.3954719,4156771.513,553395.4793,1,pram,1,culture,1,culture,0,na,1,culture,1,pram,1,pram,1,neg,1,pram,1,neg,1
8,2206,UMCA,5,15,100,28,359,22,37.55640345,-122.3952506,4156770.206,553415.033,1,pram,1,culture,1,culture,1,culture,1,culture,0,na,1,pram,1,culture,1,culture,1,culture,1
8,2210,UMCA,5,20,,,,,37.55639699,-122.3952494,4156769.49,553415.141,1,pram,1,culture,0,na,1,neg,1,culture,1,pram,1,pram,1,culture,1,culture,0,na,1
8,2213,UMCA,4,40,91.66,32,136,14.4,37.55651241,-122.3958646,4156781.946,553360.7256,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,0,na,1,neg,1
8,2217,UMCA,4,50,94.7875,34,142,12,37.55652163,-122.3959693,4156782.909,553351.4653,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,culture,0,na,1,neg,1
8,2218,UMCA,4,70,94.7875,44,149,30.5,37.5563861,-122.3961509,4156767.77,553335.5265,1,culture,1,culture,1,culture,0,na,1,pram,0,na,1,pram,1,pram,0,na,1,neg,1
8,2219,UMCA,4,80,94.7875,42,134,24,37.5563721,-122.3963675,4156766.094,553316.4062,1,culture,1,culture,1,culture,0,na,0,na,0,na,0,na,1,neg,0,na,1,neg,1
8,2220,UMCA,4,90,93.745,38,170,14,37.55643924,-122.396464,4156773.488,553307.8368,1,pram,1,culture,1,culture,1,neg,1,pram,0,na,1,pram,1,pram,0,na,1,culture,1
8,2221,UMCA,4,100,21.8125,38,204,12,37.55644527,-122.3966268,4156774.065,553293.448,1,pram,1,culture,1,culture,0,na,1,pram,1,neg,1,pram,1,pram,0,na,1,culture,1
8,2222,UMCA,4,60,97.915,30,154,16.5,37.55634729,-122.3961562,4156763.461,553335.0879,1,culture,1,pram,1,culture,1,neg,1,neg,1,neg,1,neg,1,pram,0,na,1,culture,1
8,2223,UMCA,5,35,100,30,28,5,37.55632181,-122.3950431,4156761.266,553433.4214,1,pram,1,pram,1,culture,1,culture,1,culture,0,na,1,pram,1,pram,0,na,1,culture,1
8,2224,UMCA,5,45,100,30,28,21,37.55630429,-122.3949581,4156759.371,553440.9415,1,pram,1,pram,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,0,na,1,culture,1
8,2226,UMCA,5,55,100,28,22,18.5,37.55634779,-122.3948771,4156764.243,553448.0621,1,pram,1,pram,1,culture,1,culture,1,culture,1,neg,1,pram,1,pram,0,na,1,neg,1
8,2227,UMCA,5,65,94.7875,26,22,13.5,37.55628719,-122.3948347,4156757.544,553451.8512,1,culture,1,pram,1,culture,1,neg,1,culture,1,pram,1,pram,1,pram,0,na,1,culture,1
8,2228,UMCA,5,75,100,32,16,5,37.55624872,-122.3947613,4156753.318,553458.3565,1,culture,1,pram,1,pram,1,culture,1,culture,1,pram,1,pram,1,pram,0,na,1,culture,1
8,2229,UMCA,5,85,89.575,22,40,17.4,37.55622776,-122.394591,4156751.089,553473.415,1,culture,1,pram,1,culture,1,pram,1,culture,1,pram,1,neg,1,pram,0,na,1,neg,1
8,2230,UMCA,5,95,0,0,0,13,37.55615744,-122.3944974,4156743.341,553481.7351,1,culture,1,culture,1,culture,0,na,1,culture,0,na,1,neg,1,neg,0,na,1,neg,1
8,2231,UMCA,5,105,0,16,4,5.5,37.55618719,-122.3944299,4156746.68,553487.6731,1,pram,1,culture,1,culture,0,na,0,na,1,neg,0,na,1,pram,0,na,1,neg,1
8,2232,UMCA,6,40,84.3625,28,20,12.5,37.55608669,-122.3955875,4156734.872,553385.4979,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,neg,1,culture,0,na,1,neg,1
8,2233,UMCA,6,50,96.8725,30,7,9,37.55591135,-122.3955011,4156715.467,553393.2552,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1,pram,0,na,1,neg,1
8,2234,UMCA,6,70,90.6175,24,4,20,37.55574983,-122.3955115,4156697.542,553392.4528,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,0,na,1,culture,1
8,2235,UMCA,6,90,94.7875,30,0,12,37.55562267,-122.3955302,4156683.423,553390.8927,1,pram,1,culture,1,culture,1,pram,1,culture,1,neg,1,culture,1,culture,0,na,1,culture,1
8,2236,UMCA,6,100,94.7875,22,6,5,37.55554204,-122.3953878,4156674.559,553403.5287,1,culture,1,pram,1,culture,1,culture,1,culture,1,pram,1,neg,1,pram,0,na,1,neg,1
8,2341,UMCA,6,30,,,,20,37.55609457,-122.3955331,4156735.777,553390.3043,0,na,0,na,0,na,0,na,0,na,0,na,0,na,0,na,0,na,0,na,1
8,2342,UMCA,6,25,95.83,16,16,10,37.55614285,-122.3955639,4156741.116,553387.545,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1
8,2357,UMCA,4,30,98.9575,18,151,14,37.55642549,-122.3957273,4156772.38,553372.9146,1,culture,1,culture,1,culture,1,pram,1,culture,1,neg,1,pram,1,pram,1,pram,1,neg,1
8,2359,UMCA,4,15,100,18,152,10,37.55637319,-122.3956668,4156766.612,553378.2894,1,culture,1,culture,1,culture,1,pram,1,pram,1,neg,1,pram,1,pram,1,pram,1,neg,1
8,2386,UMCA,2,25,100,24,351,5.5,37.55608074,-122.3953358,4156734.354,553407.7336,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1,neg,1,pram,1,pram,1,culture,1
8,2409,UMCA,4,10,100,48,349,4,37.55631938,-122.3955559,4156760.705,553388.1301,1,pram,1,culture,1,culture,1,culture,1,culture,1,pram,1,neg,1,pram,1,pram,1,neg,1
8,2413,UMCA,1,0,,,,,37.55628292,-122.3953917,4156756.754,553402.659,0,na,0,na,0,na,0,na,0,na,0,na,na,na,0,na,0,na,0,na,1
8,2415,UMCA,5,5,100,20,8,11.5,37.55629783,-122.3952969,4156758.462,553411.0145,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,neg,1,culture,1,culture,1,neg,1
8,2417,UMCA,5,10,,,,,37.55629783,-122.3952969,4156758.462,553411.0145,0,na,0,na,0,na,1,neg,1,culture,1,culture,1,culture,1,culture,1,culture,0,na,1
8,2422,UMCA,5,25,97.915,28,11,14,37.55636162,-122.3950802,4156765.662,553430.1134,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,pram,1,pram,1,pram,1,neg,1
8,2465,UMCA,6,20,100,26,16,31,37.55623162,-122.3954638,4156751.021,553396.3212,1,pram,1,culture,1,culture,1,neg,0,na,0,na,1,pram,1,pram,0,na,1,culture,1
8,2469,UMCA,4,20,95.83,18,152,33.5,37.55643966,-122.3955912,4156774.03,553384.9202,1,culture,1,culture,1,culture,0,na,1,pram,1,neg,1,pram,1,pram,0,na,1,neg,1
9,1649,UMCA,2,90,96.8725,34,228,112,37.53796184,-122.4089729,4154716.491,552215.8718,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1650,UMCA,2,80,94.7875,40,228,75.5,37.53789646,-122.4089358,4154709.258,552219.1977,1,pram,1,pram,1,culture,1,neg,1,neg,1,neg,1,pram,1,neg,1,pram,1,culture,1
9,1653,UMCA,2,40,87.49,30,204,31,37.53824498,-122.4084492,4154748.195,552261.9483,1,pram,1,culture,1,culture,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1654,UMCA,2,35,100,20,168,8.8,37.53825478,-122.4083269,4154749.35,552272.7462,1,pram,1,culture,1,pram,1,pram,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1656,UMCA,2,25,96.8725,30,182,20.6,37.53821564,-122.4083157,4154745.014,552273.7577,1,pram,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1
9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,pram,1,culture,1,pram,1,culture,1
9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1,neg,1,culture,1
9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,neg,1,neg,1,neg,1,culture,1
9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,1,pram,1,culture,1,pram,1,neg,1,culture,0,na,1,neg,1,neg,1,neg,1,culture,1
9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1665,UMCA,1,40,96.8725,40,170,47,37.53824975,-122.4076368,4154749.176,552333.7157,1,pram,1,culture,1,culture,1,neg,1,pram,1,pram,1,pram,1,pram,1,neg,1,culture,1
9,1667,UMCA,1,50,92.7025,34,208,13.5,37.53801883,-122.4075191,4154723.622,552344.2737,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,neg,1,culture,1
9,1670,UMCA,1,80,87.49,20,174,45.2,37.53813936,-122.4073457,4154737.091,552359.5105,1,culture,1,culture,1,pram,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1671,UMCA,1,70,100,20,174,56.2,37.53803006,-122.4071883,4154725.052,552373.4935,1,neg,1,pram,1,neg,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1679,UMCA,1,90,100,22,218,6.3,37.5378786,-122.4071546,4154708.267,552376.5767,1,neg,1,culture,1,pram,1,pram,1,culture,1,neg,1,neg,1,pram,1,neg,1,culture,1
9,1682,UMCA,1,100,72.895,10,220,6.8,37.53795966,-122.4071468,4154717.265,552377.2082,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1
9,1684,UMCA,1,5,97.915,28,172,21.4,37.53831849,-122.4080209,4154756.589,552299.7304,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1687,UMCA,4,5,100,20,180,19.1,37.5383552,-122.4079505,4154760.7,552305.9243,1,neg,1,neg,1,neg,1,unk,1,neg,1,pram,1,neg,1,neg,1,neg,1,culture,1
9,1688,UMCA,3,10,95.83,28,172,32.8,37.5383578,-122.4081682,4154760.868,552286.6922,1,neg,1,neg,1,neg,1,neg,1,pram,1,pram,1,neg,1,neg,1,neg,1,culture,1
9,1692,UMCA,3,0,100,22,172,6.3,37.5383878,-122.4080783,4154764.246,552294.6091,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1693,UMCA,3,5,97.915,22,172,12.7,37.5383878,-122.4080783,4154764.246,552294.6091,0,na,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,1700,UMCA,3,60,100,30,210,17.7,37.5388136,-122.4080057,4154811.527,552300.7318,1,culture,1,culture,1,culture,1,neg,1,pram,1,pram,1,neg,1,pram,1,pram,1,culture,1
9,2089,UMCA,3,30,95.83,22,162,8.6,37.5385831,-122.4080842,4154785.91,552293.9542,1,culture,1,culture,1,culture,1,pram,1,culture,1,pram,1,pram,1,pram,1,pram,1,culture,1
9,2090,UMCA,3,45,100,36,202,4.9,37.53860766,-122.4079002,4154788.738,552310.1909,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,culture,1
9,2091,UMCA,2,50,85.405,18,250,7.4,37.5381666,-122.4085192,4154739.46,552255.8126,1,culture,1,culture,1,culture,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,2092,UMCA,2,70,97.915,48,220,2,37.53800316,-122.408772,4154721.187,552233.5927,1,culture,1,culture,1,pram,0,na,0,na,0,pram,1,neg,1,neg,1,neg,1,culture,1
9,2093,UMCA,2,100,95.83,38,234,6,37.53766797,-122.4092272,4154683.746,552193.6172,0,na,1,culture,0,na,0,na,0,na,0,na,1,neg,1,neg,1,neg,1,culture,1
9,2101,UMCA,6,25,97.915,22,160,14,37.5381796,-122.4079354,4154741.227,552307.3801,1,pram,1,culture,1,culture,1,neg,1,culture,1,pram,1,neg,1,neg,1,pram,1,culture,1
9,2114,UMCA,5,20,100,20,184,6.1,37.53842762,-122.4082567,4154768.565,552278.8231,1,culture,1,culture,1,culture,1,neg,1,neg,1,pram,1,pram,1,neg,1,pram,1,culture,1
9,2249,UMCA,4,40,100,30,180,44.3,37.53852879,-122.4078374,4154780.022,552315.7932,1,pram,1,culture,1,culture,1,pram,1,culture,1,neg,1,pram,1,culture,0,na,1,culture,1
9,2250,UMCA,4,50,100,24,190,80,37.53856902,-122.4076845,4154784.571,552329.2785,1,pram,1,culture,1,culture,1,pram,1,culture,1,culture,1,pram,1,culture,0,na,1,culture,1
9,2251,UMCA,4,100,100,38,188,65,37.53864898,-122.4073495,4154793.628,552358.814,1,culture,1,culture,1,culture,1,neg,1,culture,1,neg,1,pram,1,pram,0,na,1,culture,1
9,2252,UMCA,5,45,94.7875,28,164,19,37.53855863,-122.408368,4154783.038,552268.8978,1,pram,1,pram,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,1
9,2253,UMCA,5,55,100,24,208,17.8,37.53853616,-122.4085657,4154780.435,552251.4528,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,1
9,2254,UMCA,6,40,100,38,184,43,37.53802721,-122.4079475,4154724.313,552306.4202,1,neg,1,pram,1,neg,1,pram,1,pram,1,culture,1,neg,1,culture,0,na,1,culture,1
9,2255,UMCA,6,55,96.8725,16,200,55,37.53779395,-122.407928,4154698.445,552308.3086,1,pram,1,pram,1,pram,1,neg,1,culture,1,neg,1,neg,1,neg,0,na,1,culture,1
9,2256,UMCA,6,65,96.8725,20,204,54,37.53764139,-122.4079364,4154681.515,552307.6668,1,neg,1,pram,1,culture,1,pram,1,culture,1,neg,1,neg,1,neg,0,na,1,culture,1
9,2257,UMCA,6,80,95.83,30,176,32,37.53763008,-122.4079653,4154680.244,552305.1277,0,na,1,pram,1,pram,1,neg,1,culture,0,na,1,neg,1,neg,0,na,1,culture,1
9,2258,UMCA,6,90,93.745,24,176,20.2,37.5375642,-122.4080814,4154672.87,552294.9104,1,neg,1,culture,1,culture,1,neg,1,culture,1,culture,1,neg,1,neg,0,na,1,culture,1
9,2259,UMCA,6,100,100,18,178,28,37.53740771,-122.4080327,4154655.536,552299.3293,1,neg,1,culture,1,pram,1,neg,1,culture,1,culture,1,neg,1,neg,0,na,1,culture,1
9,2388,UMCA,5,15,100,24,156,5,37.53834933,-122.4082077,4154759.906,552283.2102,1,pram,1,neg,1,neg,1,pram,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,2389,UMCA,3,30,,,,,,,,,0,na,0,na,0,na,1,neg,1,pram,0,na,1,neg,1,neg,1,neg,0,na,1
9,2391,UMCA,3,20,97.915,32,162,4.5,37.53846182,-122.4081324,4154772.428,552289.7815,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
9,2393,UMCA,5,30,93.745,26,204,16.6,37.53846274,-122.4082671,4154772.455,552277.8806,1,pram,1,culture,1,pram,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,unk,1
9,2460,UMCA,3,70,100,30,212,8,37.53871034,-122.4079725,4154800.089,552303.7362,1,culture,1,culture,1,culture,1,unk,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,1
10,79,UMCA,2,60,87.49,42,14,4.4,37.56557241,-122.4043423,4157782.332,552605.5641,0,na,1,culture,1,pram,1,culture,1,pram,1,pram,1,pram,1,culture,1,pram,1,culture,1
10,85,UMCA,2,50,98.9575,30,24,58,37.56559337,-122.4042859,4157784.689,552610.5321,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,pram,1,culture,1
10,98,UMCA,2,20,89.575,23,353,22,37.56568959,-122.404132,4157795.45,552624.055,1,culture,1,culture,1,pram,1,culture,0,na,1,culture,1,pram,0,na,1,pram,1,neg,1
10,99,UMCA,2,15,100,20,354,7.8,37.56588849,-122.4039966,4157817.593,552635.8692,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,pram,1,neg,1,neg,1
10,102,UMCA,1,10,100,40,358,18.1,37.56585019,-122.4039653,4157813.361,552638.6577,1,pram,1,culture,1,culture,1,culture,1,culture,1,neg,1,pram,1,pram,1,neg,1,culture,1
10,108,UMCA,1,100,100,36,80,37.3,37.56644949,-122.4044483,4157879.58,552595.5835,1,pram,1,culture,1,culture,1,neg,1,culture,0,na,1,pram,1,pram,1,neg,1,neg,1
10,115,UMCA,1,90,88.5325,36,63,7.7,37.56642527,-122.4044032,4157876.918,552599.5835,1,culture,1,pram,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,pram,1,culture,1
10,119,UMCA,1,80,100,42,106,5.2,37.56634179,-122.4043204,4157867.703,552606.9554,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1
10,121,UMCA,1,70,100,40,84,11.7,37.56628261,-122.4043067,4157861.145,552608.2113,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,pram,1,culture,1
10,125,UMCA,1,60,100,36,104,5.3,37.56626777,-122.4042943,4157859.506,552609.3168,1,pram,1,culture,1,culture,1,pram,1,culture,1,pram,1,neg,1,neg,1,neg,1,culture,1
10,127,UMCA,1,50,100,28,80,13.9,37.56614934,-122.4042412,4157846.396,552614.086,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1,neg,1,culture,1,culture,1
10,138,UMCA,1,40,100,18,64,17.1,37.56599193,-122.4042585,4157828.922,552612.6716,1,pram,1,culture,1,pram,1,culture,1,culture,1,culture,1,culture,1,pram,1,pram,1,culture,1
10,139,UMCA,1,30,100,26,44,7.6,37.56597583,-122.4041939,4157827.172,552618.3826,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1
10,140,UMCA,1,20,100,45,20,32.7,37.56585178,-122.4040592,4157813.485,552630.3657,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1
10,142,UMCA,3,100,100,28,100,6.3,37.56509674,-122.4038121,4157729.855,552652.7195,1,pram,1,culture,1,culture,1,neg,1,pram,1,culture,1,neg,1,pram,1,neg,1,culture,1
10,163,UMCA,3,50,100,30,60,2.9,37.56564366,-122.4035957,4157790.655,552671.4474,1,culture,1,culture,1,pram,1,culture,1,pram,0,na,1,pram,1,pram,1,neg,1,culture,1
10,177,UMCA,3,35,100,18,55,2.5,37.56572312,-122.4036267,4157799.453,552668.6529,1,culture,1,culture,1,culture,1,neg,1,pram,0,na,1,pram,1,pram,1,neg,1,culture,1
10,190,UMCA,3,15,100,19,354,26.9,37.5657315,-122.4038152,4157800.277,552651.9989,1,culture,1,culture,1,culture,1,culture,1,culture,1,pram,1,culture,1,pram,1,pram,1,culture,1
10,2273,UMCA,2,95,100,27,67,2.1,37.56536764,-122.4045794,4157759.481,552584.7671,1,culture,1,culture,1,culture,1,neg,1,pram,1,pram,1,pram,0,na,0,na,1,neg,1
10,2456,UMCA,2,35,83.32,20,353,3,37.56558347,-122.4040523,4157783.721,552631.1692,1,culture,1,culture,1,culture,1,culture,1,culture,0,na,1,pram,1,pram,1,pram,1,culture,1
10,2457,UMCA,2,40,52.045,20,20,10,37.56555724,-122.4041023,4157780.783,552626.7684,1,culture,1,culture,1,culture,1,neg,1,culture,1,pram,1,culture,1,pram,1,pram,1,culture,1
10,2458,UMCA,2,70,94.7875,16,10,1.3,37.56545917,-122.4044368,4157769.715,552597.2946,1,culture,1,culture,0,na,0,na,0,na,1,neg,1,pram,1,pram,1,neg,1,culture,1
